instrument_id,instrument_name,weight,risk_contribution,risk_contribution_pct
INST_00975,Global Corp,7.092895617685879e-13,-8.003741365498261e-19,-1.2592130454833162e-16
INST_01076,Premier Enterprises,1.2919488698706123e-13,-8.148219217109892e-19,-1.281943464574194e-16
INST_01230,Elite Corp,4.2882408278228016e-13,-8.352448901910419e-19,-1.3140745232418747e-16
INST_00256,Strategic Systems,3.349455545581e-13,-8.459120719338863e-19,-1.3308569925843172e-16
INST_00864,Dynamic Systems,1.3889599315404286e-12,-8.4753789098924625e-19,-1.3334148620488772e-16
INST_00631,Premier Supply Co,3.2326338816106293e-13,-8.545551504536853e-19,-1.3444549797359047e-16
INST_00921,Strategic Corp,3.1975438103111155e-13,-8.666444232205921e-19,-1.3634747971979192e-16
INST_00268,Premier Manufacturing,4.397509605034467e-13,-9.145563222870145e-19,-1.4388536551385184e-16
INST_01494,Global Supply Co,4.158744727746899e-13,-9.59176783415235e-19,-1.509054157856335e-16
INST_01493,Dynamic Technologies,1.2424344643479633e-13,-9.939605607900238e-19,-1.563778797548381e-16
INST_00633,Alpha Industries,5.14405685371424e-13,-1.0308161444044427e-18,-1.6217629696584806e-16
INST_00629,Innovative Corp,3.2174514225053207e-13,-1.0368382326546007e-18,-1.6312374038503938e-16
INST_01469,Dynamic Partners,4.295648086251093e-13,-1.0753277268506282e-18,-1.691792175665756e-16
INST_00248,Superior Manufacturing,9.79101184178333e-13,-1.2128925982746974e-18,-1.908220309443464e-16
INST_00626,Premier Manufacturing,2.940044755831972e-14,-1.293553036580232e-18,-2.035121806544012e-16
INST_00535,Prime Industries,1.2972263521933434e-13,-1.3054006114440874e-18,-2.053761365401094e-16
INST_01438,Advanced Corp,3.7504157697843214e-13,-1.343899511481593e-18,-2.114330935243719e-16
INST_00477,Innovative Technologies,4.1216404506761626e-13,-1.3510085510053396e-18,-2.1255154487110663e-16
INST_00604,Advanced Manufacturing,1.2714596639777476e-12,-1.399026593637598e-18,-2.2010613002571447e-16
INST_01257,Innovative Technologies,9.78076236373212e-14,-1.4067927316258562e-18,-2.2132796139447828e-16
INST_00139,Dynamic Group,7.450081812543328e-13,-1.4370235428868517e-18,-2.2608411606977616e-16
INST_00777,Superior Group,1.2047201777596026e-13,-1.46524865823816e-18,-2.3052471851275953e-16
INST_00982,Elite Supply Co,3.7482713887997485e-13,-1.4767884578439715e-18,-2.323402527163684e-16
INST_00212,Premier Solutions,4.939643848428416e-13,-1.4923129405495582e-18,-2.347826893537544e-16
INST_01213,Advanced Technologies,2.9199604317199347e-13,-1.5325709095640095e-18,-2.4111639723519396e-16
INST_01195,Innovative Corp,3.7601134216894523e-13,-1.5433626996516408e-18,-2.428142485577069e-16
INST_00780,Global Enterprises,1.0689645742167159e-13,-1.5750252862588688e-18,-2.4779566166051335e-16
INST_00491,Global Partners,6.975004136587623e-13,-1.6421798451267011e-18,-2.5836095765503074e-16
INST_00040,Global Technologies,1.752952273514816e-14,-1.6916137770640904e-18,-2.6613830191723126e-16
INST_01022,Prime Group,3.254531757213266e-13,-1.7027074585916917e-18,-2.6788364923220204e-16
INST_00371,Premier Systems,1.894447288377212e-13,-1.7156506761810375e-18,-2.6991998045465886e-16
INST_00693,Innovative Technologies,3.8034801966701943e-13,-1.7311032047441757e-18,-2.7235109668691054e-16
INST_00199,Strategic Partners,7.278890904673408e-13,-1.8120074302344507e-18,-2.850796009600788e-16
INST_01275,Elite Group,6.482821632548091e-13,-1.923862632751789e-18,-3.026775621863337e-16
INST_01424,Alpha Partners,4.941690566625266e-13,-1.9813593922169452e-18,-3.1172341540488453e-16
INST_01197,Alpha Supply Co,7.846471289143796e-13,-2.0730423943566144e-18,-3.2614772362166545e-16
INST_00951,Alpha Manufacturing,2.7805103194529403e-13,-2.1224750025897525e-18,-3.339248596280535e-16
INST_00431,Superior Partners,1.6365294547113372e-13,-2.1259861747744624e-18,-3.344772655115049e-16
INST_00603,Advanced Supply Co,2.962138232652793e-13,-2.138045226681384e-18,-3.363744926686459e-16
INST_00788,Prime Solutions,3.6568769776300536e-13,-2.1398141157085376e-18,-3.3665278853520225e-16
INST_00276,Innovative Supply Co,1.4770264898887988e-13,-2.148846756136963e-18,-3.380738762669552e-16
INST_00043,Elite Manufacturing,2.5043599790936376e-13,-2.202134618541668e-18,-3.4645755190584777e-16
INST_00722,Advanced Systems,4.1622980691603385e-13,-2.215309547901171e-18,-3.48530337889953e-16
INST_01413,Dynamic Corp,1.1602898740258872e-12,-2.21741760586655e-18,-3.4886199454518703e-16
INST_01462,Dynamic Manufacturing,1.3997005215118917e-13,-2.2328407682417042e-18,-3.512884906522602e-16
INST_01064,Strategic Enterprises,7.609800747429938e-13,-2.3339565162123617e-18,-3.6719683440476077e-16
INST_01173,Advanced Group,3.444587982258074e-13,-2.415668407665138e-18,-3.800524071912569e-16
INST_00718,Elite Corp,2.0978999865409448e-13,-2.5442703317252004e-18,-4.00285097511405e-16
INST_00417,Prime Technologies,3.3465410556634637e-13,-2.619934954733209e-18,-4.121892653277185e-16
INST_01036,Advanced Supply Co,2.5913944473242138e-12,-2.6299407214882295e-18,-4.1376345312972534e-16
INST_00390,Premier Group,3.3919238272365367e-13,-2.6322262434472102e-18,-4.1412302984954456e-16
INST_01193,Advanced Enterprises,1.4673437991328625e-13,-2.659215547004604e-18,-4.1836920442915794e-16
INST_00161,Premier Solutions,9.368409773286108e-13,-2.6973153754974133e-18,-4.2436337626429903e-16
INST_01389,Strategic Manufacturing,2.3675241933307464e-13,-2.7072533172635424e-18,-4.2592689329286104e-16
INST_00706,Global Corp,3.184268841284727e-13,-2.742753496952343e-18,-4.3151206744327e-16
INST_01089,Advanced Enterprises,1.4318437140817209e-13,-2.8061468413877073e-18,-4.4148561889433675e-16
INST_00576,Dynamic Solutions,7.68277918765743e-13,-2.8385944146203074e-18,-4.465905324145179e-16
INST_01255,Dynamic Systems,2.33167887215227e-13,-2.9700607947129177e-18,-4.6727388202507555e-16
INST_00499,Elite Enterprises,2.0961086887510965e-13,-2.985558736246174e-18,-4.697121429914954e-16
INST_00607,Elite Solutions,8.008805068100561e-13,-3.0265714337715126e-18,-4.761645908400714e-16
INST_01380,Advanced Enterprises,2.9962406694952004e-13,-3.0469639309787475e-18,-4.793729027208156e-16
INST_00495,Prime Solutions,4.2965862919060545e-13,-3.1420619986985044e-18,-4.943344965560656e-16
INST_00496,Global Supply Co,5.012322125242473e-13,-3.1579421892489405e-18,-4.968328960161067e-16
INST_00261,Superior Manufacturing,4.598028835868227e-13,-3.2085627941922703e-18,-5.047969372318401e-16
INST_01080,Advanced Industries,1.0439601570447406e-12,-3.2447096950449295e-18,-5.104838587637713e-16
INST_00875,Superior Systems,3.4799530220515895e-13,-3.252842138241965e-18,-5.117633202178236e-16
INST_01137,Dynamic Corp,5.910265817875735e-13,-3.2862979501128356e-18,-5.170268579598898e-16
INST_00460,Elite Supply Co,5.324932954438701e-13,-3.4746006403803054e-18,-5.466521535880726e-16
INST_00184,Premier Solutions,1.9139168202801536e-12,-3.6740174574310485e-18,-5.780260131434936e-16
INST_00522,Premier Enterprises,3.6487668822285025e-13,-3.725876190642464e-18,-5.861848466689679e-16
INST_00011,Superior Systems,6.594868157161895e-13,-3.766157818829362e-18,-5.925222768019434e-16
INST_01121,Advanced Systems,5.841617413984283e-13,-3.834764893347822e-18,-6.033160942556778e-16
INST_00655,Prime Technologies,6.40935678709125e-13,-3.907059976395454e-18,-6.146901389106314e-16
INST_01405,Global Industries,3.996621042623411e-13,-3.940053298956269e-18,-6.198809141100286e-16
INST_00302,Elite Solutions,4.830954262237469e-13,-4.0053094211033305e-18,-6.301475327515865e-16
INST_00857,Superior Partners,2.1369309129781239e-13,-4.1007552616279766e-18,-6.451638410051045e-16
INST_00241,Innovative Solutions,3.685455392533815e-13,-4.14440537494336e-18,-6.52031228344792e-16
INST_00595,Alpha Enterprises,7.764636655308116e-13,-4.182049174579805e-18,-6.579536540478645e-16
INST_00458,Alpha Enterprises,3.9971985090808695e-13,-4.2124193113143874e-18,-6.627317285286505e-16
INST_01435,Strategic Manufacturing,1.9959315701901798e-13,-4.2471516104782355e-18,-6.681960935311575e-16
INST_00865,Global Corp,5.34045312904849e-13,-4.30313194056653e-18,-6.770033698683852e-16
INST_00918,Prime Industries,2.6144521729886336e-13,-4.315929112744656e-18,-6.7901672405065e-16
INST_00173,Elite Enterprises,1.6437797889052799e-12,-4.31988773231881e-18,-6.796395259606877e-16
INST_00613,Alpha Corp,6.438255589754105e-13,-4.329669414621898e-18,-6.811784589921721e-16
INST_00679,Advanced Solutions,6.089017971921075e-13,-4.338193607386929e-18,-6.825195536430077e-16
INST_00214,Innovative Systems,3.5521336284842583e-13,-4.504067336589095e-18,-7.086161444967191e-16
INST_00142,Strategic Corp,2.4110188402064124e-13,-4.543942225959036e-18,-7.148895832035566e-16
INST_01008,Advanced Systems,4.670888163255686e-13,-4.8432499363552006e-18,-7.619790825181225e-16
INST_00275,Advanced Supply Co,2.427553445595154e-12,-4.893213150282905e-18,-7.698396976853298e-16
INST_01331,Superior Technologies,1.859793893551092e-12,-4.915190918026332e-18,-7.732974170929587e-16
INST_00242,Alpha Enterprises,4.155200656836237e-13,-4.9276355011093e-18,-7.75255299119385e-16
INST_01337,Strategic Corp,6.47810536241172e-14,-4.9399704928716045e-18,-7.771959393567094e-16
INST_00504,Elite Corp,9.870846108473157e-13,-5.1813415543449275e-18,-8.151703785008261e-16
INST_00608,Global Partners,4.824603799557136e-13,-5.1814815655048844e-18,-8.151924061840157e-16
INST_00114,Premier Solutions,6.8322709970375e-13,-5.242302437168016e-18,-8.24761235502517e-16
INST_00348,Global Group,2.2591839291473163e-12,-5.320446953350069e-18,-8.370555600834684e-16
INST_00134,Advanced Systems,1.061561594933085e-13,-5.682271510829785e-18,-8.939807132273099e-16
INST_01171,Strategic Enterprises,2.1768526469648491e-13,-5.7336593746480565e-18,-9.020654657879591e-16
INST_00402,Global Industries,5.601976139316147e-13,-5.795963494665117e-18,-9.118676516820504e-16
INST_01153,Advanced Systems,3.865000732190071e-13,-6.07598807776159e-18,-9.559233741234457e-16
INST_01043,Superior Partners,1.6038385020750941e-12,-6.090582307244247e-18,-9.582194558325022e-16
INST_00080,Prime Corp,2.7306828716436984e-13,-6.216795862522032e-18,-9.78076388742368e-16
INST_00050,Advanced Systems,4.1282149976994434e-13,-6.266965426369309e-18,-9.859694685406513e-16
INST_00191,Strategic Group,3.398169162774116e-13,-6.2942608906827876e-18,-9.902638107959145e-16
INST_00253,Prime Solutions,4.711337783507279e-13,-6.427001248046336e-18,-1.0111475927700327e-15
INST_01108,Strategic Technologies,2.4537098237493353e-13,-6.45830081201654e-18,-1.0160718922281733e-15
INST_00662,Dynamic Manufacturing,5.591854737032194e-13,-6.5076136856473256e-18,-1.0238301906227004e-15
INST_00079,Alpha Solutions,5.949238648168378e-13,-6.528318440119307e-18,-1.0270876293309319e-15
INST_00456,Strategic Supply Co,2.7793353471850425e-12,-6.632137040900643e-18,-1.0434212076535925e-15
INST_00866,Dynamic Systems,4.475165172866152e-13,-6.658354371959824e-18,-1.047545929303118e-15
INST_01203,Dynamic Technologies,2.983730633038531e-13,-6.767581571318391e-18,-1.0647304319092132e-15
INST_01326,Premier Solutions,3.8220889495048475e-13,-6.963695878486456e-18,-1.095584714014889e-15
INST_00892,Superior Technologies,4.889390966924647e-13,-7.004314344106319e-18,-1.101975138125359e-15
INST_01414,Elite Corp,5.94164417303691e-13,-7.087016109973771e-18,-1.1149864459261975e-15
INST_01261,Global Supply Co,1.1765250104035398e-12,-7.2115781033468e-18,-1.1345835418172341e-15
INST_00193,Innovative Corp,7.884549773308717e-13,-7.414268229413035e-18,-1.1664723847068208e-15
INST_00105,Innovative Enterprises,3.477433709897915e-12,-7.48491011751948e-18,-1.1775863354205032e-15
INST_00174,Prime Industries,2.379482316414328e-13,-7.510114468460318e-18,-1.181551686880316e-15
INST_00668,Innovative Industries,2.6685803693339854e-12,-7.587942655747349e-18,-1.1937962440521164e-15
INST_01391,Superior Systems,5.959874318101924e-13,-7.63193783889656e-18,-1.2007179205568976e-15
INST_01056,Advanced Corp,7.544190834867714e-13,-7.716495715917747e-18,-1.2140212467116433e-15
INST_00454,Advanced Technologies,6.390283357255378e-14,-7.816382738071164e-18,-1.2297362774236874e-15
INST_00470,Alpha Partners,1.0142812840282534e-12,-7.828942775849088e-18,-1.2317123237124773e-15
INST_01029,Superior Industries,6.082975972889371e-13,-7.839392244295562e-18,-1.2333563182376984e-15
INST_01287,Dynamic Partners,2.076162345793868e-13,-8.002710112329192e-18,-1.2590508004301109e-15
INST_00098,Superior Corp,1.928868883743918e-12,-8.052554778487998e-18,-1.2668927647076537e-15
INST_00021,Dynamic Partners,6.001879980507248e-13,-8.094747000730535e-18,-1.2735307848834127e-15
INST_00955,Prime Partners,8.380307958706116e-13,-8.096423892643155e-18,-1.273794607023061e-15
INST_01271,Advanced Solutions,7.214559635967504e-13,-8.291837144592706e-18,-1.3045385934761857e-15
INST_00746,Elite Manufacturing,4.191384872191171e-13,-8.431141982217018e-18,-1.3264551523484684e-15
INST_00359,Superior Manufacturing,1.2295174359825456e-12,-8.76209289099318e-18,-1.3785230144538002e-15
INST_00741,Advanced Solutions,6.562667048479288e-13,-8.930254352666218e-18,-1.4049795298028628e-15
INST_01491,Prime Group,6.619435977625254e-13,-9.031075574349219e-18,-1.4208415363079789e-15
INST_00508,Innovative Corp,1.556338049837522e-12,-9.04278828705601e-18,-1.4226842745930972e-15
INST_01214,Prime Enterprises,2.2845887005311813e-12,-9.045500518549257e-18,-1.423110984693125e-15
INST_01225,Elite Manufacturing,1.4426551877036465e-12,-9.207579072280563e-18,-1.4486104879793389e-15
INST_01336,Advanced Group,1.8588209359096028e-12,-9.290211766932032e-18,-1.4616109289402507e-15
INST_00637,Alpha Systems,6.468482622646217e-13,-9.407365754124484e-18,-1.4800425376425314e-15
INST_00296,Superior Enterprises,1.0995096666471963e-12,-9.657770049783861e-18,-1.5194381579331328e-15
INST_00331,Innovative Partners,7.736110847995757e-13,-9.749460652134592e-18,-1.5338636618763222e-15
INST_01403,Strategic Partners,7.26482584117744e-13,-9.846579942309853e-18,-1.5491432507051095e-15
INST_00932,Premier Supply Co,1.5742846010678004e-12,-1.0263598327793197e-17,-1.6147519413445437e-15
INST_00420,Elite Corp,7.510785957574889e-13,-1.0298516213909442e-17,-1.6202455043809273e-15
INST_00709,Global Manufacturing,8.552796397576252e-13,-1.0623541900481214e-17,-1.671381162813447e-15
INST_00072,Elite Partners,1.579748581107495e-12,-1.0811377913834058e-17,-1.700933037071287e-15
INST_00997,Strategic Corp,5.041147495622895e-13,-1.1125249211291012e-17,-1.7503137971823387e-15
INST_00898,Elite Manufacturing,7.406598402902042e-13,-1.1258399806552979e-17,-1.7712621210862683e-15
INST_00301,Alpha Supply Co,6.496417185477094e-13,-1.154772514178119e-17,-1.8167811127516763e-15
INST_00211,Premier Technologies,3.1298612839278376e-12,-1.2146502275778477e-17,-1.9109855534044834e-15
INST_01109,Global Solutions,6.973496249112142e-13,-1.2253978319952647e-17,-1.9278945501749743e-15
INST_00205,Strategic Supply Co,6.765548508037612e-13,-1.233706411123749e-17,-1.9409662759470208e-15
INST_00135,Innovative Technologies,2.645814408347111e-13,-1.2589368376209073e-17,-1.980660814710208e-15
INST_00037,Innovative Manufacturing,1.2270762877612254e-12,-1.306281999559279e-17,-2.0551480361618054e-15
INST_01410,Dynamic Partners,5.085875615378655e-13,-1.3458667245459238e-17,-2.117425913255538e-15
INST_00416,Prime Technologies,7.166805982439069e-13,-1.3481262131542876e-17,-2.1209807226900822e-15
INST_01492,Superior Systems,7.423745747945044e-13,-1.3527848343723641e-17,-2.1283100407475783e-15
INST_01441,Global Manufacturing,6.718576344689041e-13,-1.4182737887755284e-17,-2.2313425376183623e-15
INST_01070,Advanced Systems,2.494839662984842e-13,-1.4287210192223053e-17,-2.2477789618692266e-15
INST_01436,Premier Manufacturing,3.4063800845351495e-13,-1.4393727319114227e-17,-2.264537094050628e-15
INST_00333,Prime Partners,8.267379841705497e-13,-1.4601212413293977e-17,-2.2971803199375517e-15
INST_01367,Elite Corp,2.8347721184492074e-13,-1.5103667911608802e-17,-2.3762306651898637e-15
INST_00422,Alpha Technologies,5.107164081196869e-13,-1.5204152066893066e-17,-2.392039641694746e-15
INST_01343,Premier Enterprises,5.289479465440393e-13,-1.5234881777240427e-17,-2.3968742871919284e-15
INST_00305,Global Corp,1.9392283249887002e-13,-1.5269966539510377e-17,-2.402394104528661e-15
INST_00432,Dynamic Systems,1.1888006526606358e-12,-1.5489894000279102e-17,-2.4369948637253267e-15
INST_00121,Dynamic Industries,4.2499070551200504e-13,-1.5596414891947745e-17,-2.453753588211837e-15
INST_00775,Elite Industries,8.105870607736385e-13,-1.609981347545426e-17,-2.5329523072211395e-15
INST_00536,Prime Partners,3.299628418950952e-13,-1.6264230312068546e-17,-2.558819688000618e-15
INST_00764,Elite Technologies,5.856555932252556e-13,-1.6372819617130537e-17,-2.5759038319390343e-15
INST_00051,Advanced Group,2.201795258352141e-13,-1.6397978282877567e-17,-2.5798619958362558e-15
INST_00908,Elite Manufacturing,5.601734823960073e-13,-1.6592134266086292e-17,-2.61040817864633e-15
INST_01402,Strategic Technologies,1.0208642936475377e-12,-1.6701466384435466e-17,-2.627609187952937e-15
INST_01189,Global Manufacturing,8.005056454971835e-13,-1.6774597040790534e-17,-2.6391146917294603e-15
INST_00785,Alpha Solutions,7.232593118217216e-13,-1.6875462091081655e-17,-2.654983593704156e-15
INST_01292,Innovative Enterprises,3.826813847065703e-13,-1.6941004824781527e-17,-2.6652953043832754e-15
INST_01009,Global Industries,6.925145039363856e-13,-1.7284233249436392e-17,-2.719294764157072e-15
INST_01283,Premier Solutions,7.632156057106447e-13,-1.9155436739418758e-17,-3.013687565940594e-15
INST_01406,Superior Corp,6.041369450711113e-13,-1.9176094653928445e-17,-3.0169376354087567e-15
INST_01385,Dynamic Manufacturing,4.0665943537286647e-13,-1.9398369069803474e-17,-3.0519076364826976e-15
INST_01086,Dynamic Supply Co,6.28276861394736e-13,-1.966187567905777e-17,-3.0933646182605477e-15
INST_00609,Advanced Solutions,5.391901263613164e-13,-2.0488000349734568e-17,-3.2233372042059296e-15
INST_00735,Premier Solutions,2.0017906833264874e-12,-2.0599556163375102e-17,-3.240888063163117e-15
INST_00463,Dynamic Group,1.3341177847501706e-12,-2.062481620415658e-17,-3.244862176197128e-15
INST_01269,Advanced Technologies,7.659819068712801e-13,-2.1469674014082174e-17,-3.3777820104664778e-15
INST_00776,Innovative Supply Co,2.548175181375261e-12,-2.2164434184113952e-17,-3.487087275296429e-15
INST_00835,Prime Systems,3.7947192250190793e-13,-2.3273302246582194e-17,-3.661543328561575e-15
INST_00334,Alpha Technologies,1.4668074108846352e-12,-2.414577935107579e-17,-3.7988084526696246e-15
INST_01472,Innovative Technologies,7.427892036198164e-13,-2.4467202819405536e-17,-3.849377381119765e-15
INST_01317,Strategic Systems,5.215255455071283e-13,-2.4870310679476978e-17,-3.9127975558804e-15
INST_00324,Prime Enterprises,1.3849530468574833e-12,-2.536717021434978e-17,-3.990967499099905e-15
INST_00619,Strategic Enterprises,1.7468632753740169e-12,-2.701417768800393e-17,-4.2500879781516066e-15
INST_00837,Dynamic Industries,5.115565551690387e-13,-2.7604802008745754e-17,-4.3430097525687295e-15
INST_01485,Dynamic Corp,1.1859594479965928e-12,-3.047967609676499e-17,-4.795308095361371e-15
INST_00352,Prime Technologies,5.789648539129036e-13,-3.0796549833619795e-17,-4.845161223417037e-15
INST_00579,Superior Enterprises,8.634230892352932e-14,-3.134413592688764e-17,-4.931311877302539e-15
INST_00130,Innovative Partners,8.684915421453236e-13,-3.326344693214752e-17,-5.23327334079774e-15
INST_00627,Advanced Manufacturing,1.219204019445421e-12,-3.64733520486074e-17,-5.7382814629783976e-15
INST_00187,Elite Supply Co,6.598970086550179e-13,-3.8443636983450206e-17,-6.0482625555669446e-15
INST_00148,Premier Industries,2.004589499781054e-12,-3.9338911074269734e-17,-6.189114285147164e-15
INST_00048,Alpha Systems,3.3834576343684823e-13,-4.147931176540526e-17,-6.525859358452212e-15
INST_00914,Innovative Technologies,7.004929250218969e-13,-4.2507071069525595e-17,-6.6875547286879306e-15
INST_01476,Superior Corp,1.1351469409020704e-12,-4.399159313762512e-17,-6.9211116952482094e-15
INST_01256,Elite Industries,5.147562400740713e-13,-6.116413810440977e-17,-9.62283475935648e-15
INST_00001,Superior Group,6.035115302591259e-12,-7.072879928148424e-17,-1.1127624279632316e-14
INST_00905,Advanced Supply Co,1.3820085390963253e-12,-7.171763268835481e-17,-1.1283195514243746e-14
INST_00873,Global Technologies,1.1174197095654087e-12,-7.251104116397625e-17,-1.1408020924920588e-14
INST_01453,Alpha Partners,1.3352121506716294e-12,-7.966181276757594e-17,-1.2533037898524886e-14
INST_00399,Strategic Solutions,9.747819334099791e-13,-8.069998175866363e-17,-1.2696371004543172e-14
INST_00110,Global Technologies,1.0607898235915461e-12,-8.481679788329318e-17,-1.3344061669853279e-14
INST_01335,Advanced Technologies,2.268781265327551e-12,-8.923424816631757e-17,-1.4039050521958947e-14
INST_01084,Superior Supply Co,9.625468633931133e-13,-9.283547197647258e-17,-1.460562405230815e-14
INST_00421,Advanced Systems,6.372667140593038e-14,-1.0060837279731737e-16,-1.5828519404355354e-14
INST_01318,Alpha Systems,8.943622920187198e-13,-1.0717352225684323e-16,-1.68614015862583e-14
INST_01401,Superior Partners,9.47107101128564e-13,-1.3693943499234742e-16,-2.1544414681713503e-14
INST_00782,Dynamic Enterprises,1.4132560741362378e-12,-1.416006521647819e-16,-2.2277754903907822e-14
INST_01263,Advanced Manufacturing,1.8615122017765496e-12,-1.4542471875043194e-16,-2.287938785424337e-14
INST_00809,Innovative Systems,1.462404689721201e-12,-2.119708392578058e-16,-3.3348959426159526e-14
INST_01032,Elite Supply Co,4.933962712992915e-13,-3.409843776933147e-16,-5.3646408234569715e-14
INST_00140,Dynamic Technologies,8.117184977123972e-13,-3.8633715667156663e-16,-6.078167264784965e-14
INST_01350,Dynamic Corp,2.976796788333436e-12,-5.601805637076095e-16,-8.813211739793733e-14
INST_00224,Global Technologies,1.3279638194631098e-12,-7.3518346291513e-16,-1.1566498279379373e-13
INST_00327,Global Industries,5.740836963614036e-12,-6.342213254576402e-14,-9.9780806284245e-12
INST_00871,Premier Corp,1.184937446645899e-06,-7.204409773464001e-11,-1.1334557624337498e-08
INST_00354,Dynamic Technologies,9.70642481178354e-05,-2.1049203592247446e-09,-3.3116302176691105e-07
